generation,baseline_best,baseline_avg,baseline_worst,cost_best,cost_avg,cost_worst,degree_best,degree_avg,degree_worst,dijkstra_best,dijkstra_avg,dijkstra_worst,hybrid_best,hybrid_avg,hybrid_worst
180,783.6772,773.9075,539.4341,851.9867,838.8434,727.5528,804.4905,756.3255,583.2074,732.6051,732.6051,732.6051,858.7324,853.8604,791.0717
181,783.6772,783.6772,783.6772,851.9867,834.2635,655.9907,804.4905,758.7893,597.5979,732.6051,718.7724,596.9419,858.7324,854.4013,804.5939
182,783.6772,780.7850,711.3708,851.9867,842.7754,744.3093,804.4905,767.2252,626.0328,732.6051,723.0252,652.7726,858.7324,856.5668,804.5939
183,783.6772,773.2720,576.9287,851.9867,830.9053,727.5528,804.4905,787.7749,661.7877,732.6051,721.8546,623.5073,858.7324,854.4013,804.5939
184,783.6772,731.2538,506.8337,851.9867,838.4586,727.5528,804.4905,790.8253,712.1052,732.6051,716.3552,604.7563,858.7324,858.7324,858.7324
185,783.6772,757.2431,565.5469,874.8806,840.2669,727.5528,804.4905,792.3434,685.5829,732.6051,723.6354,597.9091,858.7324,856.5668,804.5939
186,783.6772,783.6772,783.6772,874.8806,835.3469,683.1977,804.4905,798.0914,712.1052,732.6051,729.4118,652.7726,858.7324,856.5668,804.5939
187,783.6772,767.1374,576.9287,874.8806,822.7972,727.5528,804.4905,791.6142,667.3543,732.6051,726.0771,652.7726,858.7324,854.5671,804.5939
188,783.6772,783.6772,783.6772,874.8806,826.6542,644.7624,804.4905,762.3541,674.7707,732.6051,723.1493,652.7726,858.7324,841.2504,726.1013
189,783.6772,773.6514,576.9287,891.8936,844.9323,683.1977,804.4905,734.4410,637.3455,732.6051,721.8632,614.1969,858.7324,840.7634,700.8884
190,783.6772,758.8674,576.9287,896.4537,877.5499,851.9867,804.4905,755.1060,655.9937,732.6051,729.4118,652.7726,858.7324,844.9116,783.9058
191,783.6772,774.8452,576.9287,896.4537,882.9952,872.3628,804.4905,768.2617,674.7707,732.6051,719.7434,644.7002,858.7324,841.6557,804.5939
192,783.6772,783.6772,783.6772,896.4537,893.2010,868.6298,804.4905,772.4513,673.4029,732.6051,719.1587,635.9432,858.7324,856.5668,804.5939
193,783.6772,759.2942,552.8736,896.4537,890.4470,815.9296,804.4905,774.9844,630.8942,732.6051,730.3834,677.0620,858.7324,854.6380,804.5939
194,783.6772,758.0575,576.9287,896.4537,894.0328,858.7324,804.4905,768.1653,674.7707,732.6051,719.9392,614.1969,858.7324,854.4013,804.5939
195,783.6772,752.7592,561.4992,896.4537,890.9942,815.9296,804.4905,768.8985,674.7707,732.6051,717.3921,563.3338,858.7324,854.4013,804.5939
196,783.6772,750.9971,576.9287,896.4537,894.8350,860.5465,804.4905,780.4290,674.7707,732.6051,714.9870,545.2233,858.7324,855.8182,804.5939
197,783.6772,767.1374,576.9287,896.4537,896.4537,896.4537,804.4905,778.1844,674.7707,732.6051,710.6256,545.2233,858.7324,856.5668,804.5939
198,783.6772,775.4073,576.9287,896.4537,893.2327,815.9296,804.4905,763.4116,668.2287,732.6051,712.8400,532.7654,858.7324,856.5668,804.5939
199,783.6772,775.4073,576.9287,896.4537,887.9241,763.7376,804.4905,784.4285,712.1052,732.6051,700.5362,554.8609,858.7324,855.7153,783.3051
200,783.6772,777.7814,651.6884,896.4537,883.5698,815.9296,804.4905,779.7523,668.2287,732.6051,716.1373,593.5591,858.7324,858.7324,858.7324
201,783.6772,783.6772,783.6772,896.4537,882.0610,815.9296,804.4905,794.8701,712.1052,732.6051,700.5915,578.0129,858.7324,850.8762,804.5939
202,783.6772,774.4438,576.9287,896.4537,886.2302,801.9140,804.4905,778.6226,712.1052,732.6051,719.2733,638.6086,858.7324,839.1245,700.8884
203,783.6772,775.4073,576.9287,896.4537,893.2327,815.9296,804.4905,785.6834,655.3456,732.6051,713.5169,599.2179,858.7324,851.0071,799.8320
204,783.6772,767.1374,576.9287,896.4537,890.3838,815.9296,804.4905,773.2128,669.2456,732.6051,723.1325,614.1969,858.7324,851.2350,671.2985
205,783.6772,767.1374,576.9287,896.4537,889.4511,801.9140,804.4905,791.6492,668.2287,732.6051,720.8129,623.7419,858.7324,858.7324,858.7324
206,783.6772,775.4073,576.9287,896.4537,891.1450,763.7376,804.4905,797.0997,712.1052,732.6051,718.2889,614.1969,858.7324,858.7324,858.7324
207,783.6772,766.4066,576.9287,896.4537,893.2327,815.9296,804.4905,782.8819,669.2456,732.6051,714.3187,607.3375,858.7324,853.4271,780.2397
208,783.6772,769.2938,495.3152,896.4537,896.4537,896.4537,804.4905,780.6036,669.2456,732.6051,706.8471,614.1969,858.7324,853.6527,804.5939
209,783.6772,749.5083,549.8316,896.4537,889.0559,792.0338,804.4905,804.4905,804.4905,732.6051,714.7739,593.2230,858.7324,858.7324,858.7324
210,783.6772,757.0181,506.8337,896.4537,893.2327,815.9296,804.4905,797.0997,712.1052,732.6051,689.5654,601.3826,858.7324,858.7324,858.7324
211,783.6772,726.8565,506.8337,896.4537,889.8293,815.9296,804.4905,767.7575,668.2287,732.6051,703.5396,614.1969,858.7324,858.7324,858.7324
212,783.6772,722.1890,576.9287,896.4537,893.2327,815.9296,804.4905,789.6099,709.6323,732.6051,710.7984,545.2233,858.7324,854.4013,804.5939
213,783.6772,741.7065,486.9628,896.4537,893.2327,815.9296,804.4905,795.9877,684.3073,732.6051,712.0591,614.1969,858.7324,854.0488,741.6436
214,783.6772,720.1709,486.9628,896.4537,892.6787,802.0789,804.4905,795.6063,674.7707,732.6051,713.3926,614.1969,858.7324,858.7324,858.7324
215,783.6772,734.5307,545.9673,896.4537,890.0117,815.9296,804.4905,777.2376,677.4808,732.6051,725.2572,604.3034,858.7324,858.7324,858.7324
216,794.5057,734.4907,576.9287,896.4537,893.2327,815.9296,804.4905,784.5992,676.7500,732.6051,715.4680,652.7726,858.7324,858.7324,858.7324
217,794.5057,783.9618,747.4779,896.4537,896.4537,896.4537,804.4905,769.7229,712.1052,732.6051,724.0763,599.2179,858.7324,844.2340,602.2561
218,794.5057,760.3028,576.9287,896.4537,893.2327,815.9296,804.4905,793.4042,712.1052,732.6051,729.4118,652.7726,858.7324,849.5651,789.6731
219,794.5057,784.9459,718.2499,896.4537,893.2327,815.9296,804.4905,781.9783,703.6132,732.6051,718.6446,623.0898,858.7324,856.5668,804.5939
220,794.5057,782.4735,587.7571,896.4537,886.2367,802.0789,804.4905,780.1296,657.3952,732.6051,726.2185,652.7726,858.7324,858.7324,858.7324
221,794.5057,792.6246,747.4779,896.4537,894.9448,858.7324,804.4905,793.4042,712.1052,732.6051,719.8319,652.7726,858.7324,856.5668,804.5939
222,794.5057,761.4259,587.7571,896.4537,896.4537,896.4537,804.4905,784.2584,668.2287,732.6051,723.9638,624.5894,858.7324,853.3023,777.1189
223,794.5057,784.4263,587.7571,896.4537,894.9448,858.7324,804.4905,775.8978,677.0503,732.6051,720.6712,614.4799,858.7324,853.4944,781.9222
224,794.5057,794.5057,794.5057,896.4537,891.0282,781.1934,804.4905,770.4470,674.7707,732.6051,725.8148,636.8191,858.7324,852.2358,804.5939
225,794.5057,794.5057,794.5057,896.4537,896.4537,896.4537,804.4905,769.0624,668.2287,732.6051,726.9675,591.6660,858.7324,849.2648,763.8226
226,794.5057,786.0864,587.7571,896.4537,896.4537,896.4537,804.4905,765.3554,622.1482,732.6051,732.6051,732.6051,858.7324,848.4128,671.2985
227,794.5057,760.8694,560.6183,896.4537,893.2327,815.9296,804.4905,766.3833,674.7707,732.6051,732.6051,732.6051,858.7324,854.2793,763.8226
228,794.5057,786.8389,602.8365,896.4537,896.4537,896.4537,804.4905,783.9067,622.1482,732.6051,721.8003,591.6660,858.7324,854.9640,780.9398
229,794.5057,784.1007,534.3808,896.4537,893.2327,815.9296,804.4905,783.6400,652.7692,732.6051,732.6051,732.6051,858.7324,855.2535,804.5939
230,794.5057,786.2358,587.7571,896.4537,890.0117,815.9296,804.4905,783.6189,674.7707,732.6051,719.1798,636.2724,858.7324,847.1260,763.8226
231,794.5057,769.4033,580.4427,896.4537,878.2612,763.7376,804.4905,779.0696,668.2287,732.6051,723.0252,652.7726,858.7324,849.0320,733.3701
232,794.5057,774.3645,541.2492,896.4537,879.7948,802.0789,804.4905,763.7441,542.5020,732.6051,723.9079,636.2724,858.7324,850.7878,668.9883
233,800.3582,778.3499,587.7571,896.4537,887.1202,815.9296,804.4905,761.9950,601.4002,732.6051,727.8600,655.2415,858.7324,852.2358,804.5939
234,800.3582,757.6428,524.8513,896.4537,879.3945,763.7376,804.4905,771.9404,674.7707,732.6051,732.6051,732.6051,858.7324,851.0700,775.4510
235,800.3582,789.5132,587.7571,896.4537,891.7239,815.9296,804.4905,781.6361,612.8829,732.6051,724.4297,652.7726,858.7324,840.1399,610.4737
236,800.3582,787.5573,593.6097,896.4537,890.0117,815.9296,804.4905,779.6610,680.8276,732.6051,726.5781,671.3729,858.7324,853.0417,804.5939
237,800.3582,767.0651,577.3295,896.4537,871.3185,737.2378,804.4905,771.1943,662.6590,732.6051,722.8008,618.2118,858.7324,849.8384,645.2548
238,800.3582,780.1431,600.3967,896.4537,878.3566,744.8481,804.4905,774.4941,652.7692,732.6051,718.1672,616.1363,858.7324,852.0527,717.2556
239,800.3582,780.2284,548.5463,896.4537,866.9994,763.7376,804.4905,776.8675,668.2287,732.6051,723.0252,652.7726,858.7324,848.8776,700.8884
240,800.3582,789.3751,593.6097,896.4537,882.1998,802.0789,833.9958,768.5298,597.3343,732.6051,715.1214,568.8177,858.7324,846.4646,671.2985
241,800.3582,791.8542,593.6097,896.4537,883.3104,763.7376,833.9958,778.8633,674.7707,732.6051,720.0276,652.7726,858.7324,837.5783,665.4109
242,800.3582,791.8542,593.6097,896.4537,893.2327,815.9296,833.9958,814.8029,712.1052,732.6051,732.6051,732.6051,858.7324,840.6385,671.2985
243,800.3582,781.5939,593.6097,896.4537,883.5698,815.9296,833.9958,813.2124,709.5873,732.6051,723.7742,591.6660,858.7324,853.2627,789.8747
244,800.3582,792.0883,593.6097,896.4537,877.6434,757.6837,833.9958,821.6501,706.2553,732.6051,724.6755,614.1969,858.7324,856.5668,804.5939
245,800.3582,797.5242,729.5076,896.4537,871.5669,763.7376,833.9958,809.5077,712.1052,732.6051,710.7453,512.6839,858.7324,847.4048,730.5610
246,800.3582,800.3582,800.3582,896.4537,872.9029,762.4964,833.9958,799.7766,709.5873,732.6051,708.5353,524.4386,858.7324,848.3352,700.8884
247,800.3582,789.0717,593.6097,896.4537,883.5698,815.9296,833.9958,813.4569,674.7707,732.6051,728.3167,625.3942,858.7324,843.8793,699.3880
248,800.3582,782.8957,570.5425,896.4537,887.9241,763.7376,833.9958,833.9958,833.9958,732.6051,723.7742,591.6660,858.7324,852.2358,804.5939
249,800.3582,782.3412,593.6097,896.4537,875.9504,762.7196,833.9958,826.3692,712.1052,732.6051,723.0252,652.7726,858.7324,853.8234,790.1471
250,800.3582,792.0883,593.6097,896.4537,890.0117,815.9296,833.9958,827.6268,674.7707,732.6051,732.6051,732.6051,858.7324,850.0702,804.5939
251,800.3582,783.8183,593.6097,896.4537,896.4537,896.4537,833.9958,824.2555,712.1052,732.6051,719.0379,591.6660,858.7324,854.4013,804.5939
252,800.3582,789.7897,536.1439,896.4537,893.2327,815.9296,833.9958,829.1202,712.1052,732.6051,720.6583,593.6010,858.7324,858.7324,858.7324
253,800.3582,774.9797,593.6097,896.4537,896.4537,896.4537,833.9958,824.2446,712.1052,732.6051,713.2663,597.1143,858.7324,858.7324,858.7324
254,800.3582,769.8736,570.5425,896.4537,888.7049,815.9296,833.9958,833.9958,833.9958,732.6051,723.0252,652.7726,858.7324,852.2358,804.5939
255,800.3582,747.8250,456.4860,896.4537,896.4537,896.4537,833.9958,821.9178,696.4142,732.6051,719.8319,652.7726,858.7324,839.6082,700.8884
256,800.3582,786.4390,475.2812,896.4537,896.4537,896.4537,833.9958,832.2967,791.5167,732.6051,729.4118,652.7726,858.7324,831.5389,607.4318
257,800.3582,757.8582,593.6097,896.4537,896.4537,896.4537,833.9958,829.1202,712.1052,732.6051,729.4118,652.7726,858.7324,834.7766,700.8884
258,800.3582,792.0883,593.6097,896.4537,896.4537,896.4537,833.9958,822.4294,666.7260,732.6051,722.8651,641.9326,858.7324,854.4013,804.5939
259,800.3582,782.8957,570.5425,896.4537,887.9241,763.7376,833.9958,831.3965,769.0131,732.6051,725.8461,643.4615,858.7324,855.7331,817.9610
260,800.3582,783.8183,593.6097,896.4537,881.9515,763.7376,833.9958,814.5062,678.1512,732.6051,721.6822,619.1977,858.7324,843.9620,706.0267
261,800.3582,767.2785,593.6097,896.4537,889.0481,791.8387,833.9958,817.4256,723.5304,732.6051,719.6553,648.1597,858.7324,851.4630,804.5939
262,800.3582,797.4660,728.0518,896.4537,888.7471,746.0716,833.9958,824.7245,712.1052,732.6051,714.5307,619.1977,858.7324,852.4186,700.8884
263,800.3582,792.1849,596.0256,896.4537,880.2885,738.6575,833.9958,823.5726,683.8820,732.6051,700.6168,591.6660,858.7324,851.2128,779.0196
264,800.3582,792.0883,593.6097,896.4537,893.2327,815.9296,833.9958,796.7701,688.0368,732.6051,722.1271,641.2572,858.7324,854.4013,804.5939
265,800.3582,775.3725,549.5063,896.4537,893.1320,813.4117,833.9958,822.6254,660.2019,732.6051,715.8678,636.2724,858.7324,854.1191,797.5382
266,800.3582,766.0962,570.5425,896.4537,887.1628,815.9296,833.9958,801.7241,686.1959,732.6051,711.7681,610.8431,858.7324,854.4013,804.5939
267,800.3582,767.4434,593.6097,896.4537,894.9448,858.7324,833.9958,814.1519,712.1052,732.6051,717.3614,588.5404,858.7324,854.4013,804.5939
268,800.3582,792.0883,593.6097,896.4537,876.7146,696.7417,833.9958,826.5750,686.1959,732.6051,715.4888,591.6660,858.7324,851.2616,780.2397
269,800.3582,789.0381,593.6097,896.4537,887.9241,763.7376,833.9958,823.6497,723.5304,732.6051,729.4118,652.7726,858.7324,849.6592,738.3339
270,800.3582,764.9437,535.2416,896.4537,888.5029,778.2086,833.9958,833.9958,833.9958,732.6051,729.4118,652.7726,858.7324,843.2093,761.7736
271,800.3582,792.0883,593.6097,896.4537,886.7908,815.9296,833.9958,793.2715,712.1052,732.6051,722.0890,526.9379,858.7324,852.2358,804.5939
272,800.3582,800.3582,800.3582,896.4537,886.7908,815.9296,833.9958,806.4348,686.0914,732.6051,730.9781,691.9307,858.7324,838.3177,680.6167
273,800.3582,787.1995,536.1439,896.4537,884.7031,763.7376,833.9958,815.3675,694.2190,732.6051,722.1134,652.7726,858.7324,850.2531,700.8884
274,800.3582,770.6597,536.1439,896.4537,887.7375,763.6329,833.9958,815.9397,712.1052,732.6051,728.5000,652.7726,858.7324,850.2531,700.8884
275,800.3582,792.0883,593.6097,896.4537,889.2900,797.8864,833.9958,817.5212,723.5304,732.6051,712.5801,591.6660,858.7324,835.3200,684.5834
276,800.3582,782.1705,588.6355,896.4537,883.1637,805.7776,833.9958,804.9321,709.3566,732.6051,713.8382,623.1173,858.7324,844.9958,755.8554
277,800.3582,778.4852,593.6097,896.4537,877.5353,763.6329,833.9958,807.4650,712.1052,732.6051,709.5199,614.1969,858.7324,851.0539,780.8691
278,800.3582,798.8494,762.6369,896.4537,886.7908,815.9296,833.9958,815.7913,712.1052,732.6051,715.2985,539.4372,858.7324,846.6547,658.8966
279,800.3582,783.8183,593.6097,896.4537,896.4537,896.4537,833.9958,813.5414,691.7520,732.6051,705.4409,545.2233,858.7324,844.0512,659.6817
280,800.3582,800.3582,800.3582,896.4537,876.1735,763.7376,833.9958,807.5450,674.7707,732.6051,718.2889,614.1969,858.7324,841.8299,638.7403
281,800.3582,792.0883,593.6097,896.4537,866.1671,763.7376,833.9958,815.0186,712.1052,732.6051,717.8553,614.1969,858.7324,848.0216,654.3366
282,800.3582,764.6680,570.5425,896.4537,883.5698,815.9296,833.9958,822.4076,723.5304,732.6051,707.1660,614.1969,858.7324,849.5760,755.8554
283,800.3582,780.6085,551.0837,896.4537,892.1587,789.0803,833.9958,833.9958,833.9958,732.6051,714.8513,614.1969,858.7324,824.6906,658.8966
284,800.3582,775.8610,593.6097,896.4537,883.6456,815.9296,833.9958,810.7564,679.2643,732.6051,715.0856,560.4301,858.7324,816.8363,632.7388
285,800.3582,798.7928,776.2721,896.4537,884.7031,763.7376,833.9958,805.5393,712.1052,732.6051,717.7824,614.1969,858.7324,846.2676,676.2107
286,800.3582,780.0034,570.5425,896.4537,873.9069,815.9296,833.9958,807.6572,674.7707,732.6051,719.0504,608.2399,858.7324,844.4117,671.2985
287,800.3582,787.8824,593.6097,896.4537,887.5085,753.3479,833.9958,808.5813,674.7707,732.6051,717.6853,559.0908,858.7324,849.1565,700.8884
288,800.3582,772.5361,563.1847,896.4537,884.7031,763.7376,833.9958,822.7357,712.1052,732.6051,720.5809,591.6660,858.7324,851.1206,700.8884
289,800.3582,759.0085,593.6097,896.4537,881.4821,763.7376,833.9958,831.2448,765.2203,732.6051,724.6755,614.1969,858.7324,840.9228,630.5376
290,800.3582,767.2785,593.6097,896.4537,888.5029,815.9296,833.9958,799.8664,712.1052,732.6051,712.9530,493.2502,858.7324,854.3739,804.5939
291,800.3582,749.5223,495.7169,896.4537,886.7908,815.9296,833.9958,817.8601,712.1052,732.6051,726.0799,614.1969,858.7324,855.2326,804.5939
292,800.3582,742.4686,593.6097,896.4537,890.0117,815.9296,833.9958,829.1202,712.1052,732.6051,722.0380,628.0915,858.7324,835.3680,658.8966
293,800.3582,765.9785,593.6097,896.4537,886.7908,815.9296,833.9958,826.3692,712.1052,732.6051,710.7264,614.1969,858.7324,843.5014,700.8884
294,800.3582,758.7744,593.6097,896.4537,890.0117,815.9296,833.9958,816.7696,647.1224,732.6051,720.1991,652.7726,858.7324,849.0112,755.8554
295,800.3582,762.2271,525.5706,896.4537,891.1450,763.7376,833.9958,821.4935,712.1052,732.6051,729.4118,652.7726,858.7324,834.7823,641.6448
296,800.3582,764.4102,521.9040,896.4537,877.1279,815.9296,833.9958,778.2582,674.7707,732.6051,720.6706,623.1723,858.7324,853.6579,755.8554
297,800.3582,775.5484,593.6097,896.4537,893.2327,815.9296,833.9958,817.0002,652.8878,732.6051,726.6897,652.7726,858.7324,843.0193,658.8966
298,800.3582,726.0079,523.5147,896.4537,886.7908,815.9296,833.9958,830.0082,734.3048,732.6051,719.6037,623.5073,858.7324,823.3789,607.1371
299,800.3582,747.9705,570.5425,896.4537,878.2860,802.0789,833.9958,829.1202,712.1052,732.6051,723.9354,652.7726,858.7324,832.3294,642.5472
300,800.3582,771.8064,542.5858,896.4537,878.1845,733.4875,833.9958,819.1349,706.2553,732.6051,719.2216,593.4366,858.7324,822.9819,616.7381
301,800.3582,775.4030,589.9737,896.4537,890.0117,815.9296,833.9958,824.2446,712.1052,732.6051,713.1923,646.0493,858.7324,817.4142,509.6797
302,800.3582,782.8674,569.8367,896.4537,893.2327,815.9296,833.9958,804.7421,712.1052,732.6051,714.2815,614.1969,858.7324,829.8024,638.2870
303,800.3582,783.8183,593.6097,896.4537,886.8641,737.2378,833.9958,828.3226,692.1643,732.6051,712.3096,576.9691,858.7324,835.8096,658.8966
304,800.3582,781.7045,593.6097,896.4537,893.2327,815.9296,833.9958,823.2731,680.1381,732.6051,726.0207,647.8285,858.7324,858.3575,849.3607
305,800.3582,772.9879,593.6097,896.4537,890.0117,815.9296,833.9958,827.6268,674.7707,732.6051,723.0252,652.7726,858.7324,848.5123,639.2066
306,800.3582,758.9752,592.7778,896.4537,894.9448,858.7324,833.9958,829.1202,712.1052,732.6051,703.7589,616.1363,858.7324,841.3445,574.1250
307,800.3582,785.4689,593.6097,896.4537,866.2875,763.7376,833.9958,824.2446,712.1052,732.6051,710.9627,623.5073,858.7324,853.1782,755.8554
308,800.3582,790.5794,593.6097,896.4537,868.8173,744.6132,833.9958,829.1202,712.1052,732.6051,709.9195,644.4608,858.7324,858.2527,846.7403
309,800.3582,782.0862,593.6097,896.4537,892.9341,815.9296,833.9958,825.0353,712.1052,732.6051,723.5425,652.7726,858.7324,856.0871,804.5939
310,800.3582,800.3582,800.3582,896.4537,886.6954,815.9296,833.9958,828.0559,685.4990,732.6051,729.3847,652.0959,858.7324,841.4136,644.7608
311,800.3582,792.0883,593.6097,896.4537,889.3084,802.0789,833.9958,817.8756,674.7707,732.6051,709.3828,590.1869,858.7324,849.1612,700.8884
312,800.3582,782.4104,593.6097,896.4537,892.7750,804.4882,833.9958,815.6460,674.7707,732.6051,712.6356,614.1969,858.7324,848.1568,684.5834
313,800.3582,789.2724,593.6097,896.4537,886.6084,815.9296,833.9958,826.3692,712.1052,732.6051,724.6755,614.1969,858.7324,834.3145,658.8966
314,800.3582,792.0883,593.6097,896.4537,888.0630,776.3316,833.9958,824.2446,712.1052,732.6051,723.7849,614.1969,858.7324,838.1929,718.9316
315,800.3582,773.3428,538.4706,896.4537,890.3451,815.9296,833.9958,829.1202,712.1052,732.6051,726.2185,652.7726,858.7324,849.1174,787.0267
316,800.3582,792.0883,593.6097,896.4537,887.2347,755.6247,833.9958,821.4949,712.1052,732.6051,719.8319,652.7726,858.7324,839.2783,744.6184
317,800.3582,787.3893,593.6097,896.4537,895.9065,891.8936,833.9958,833.9958,833.9958,732.6051,729.4118,652.7726,858.7324,851.8305,804.5939
318,800.3582,797.2628,760.6945,896.4537,896.4537,896.4537,833.9958,814.4933,712.1052,732.6051,725.9674,646.4957,858.7324,848.1101,671.2985
319,800.3582,800.3582,800.3582,896.4537,896.4537,896.4537,833.9958,823.2282,686.6952,732.6051,720.2884,584.3518,858.7324,839.3622,639.2066
320,800.3582,782.0073,593.6097,896.4537,884.0081,781.0734,833.9958,813.7237,712.1052,732.6051,709.9287,600.9352,858.7324,838.0010,700.8884
321,800.3582,792.0883,593.6097,896.4537,886.7908,815.9296,833.9958,817.6385,686.6952,732.6051,726.2185,652.7726,858.7324,840.2504,644.7608
322,800.3582,792.0883,593.6097,896.4537,882.1713,778.9358,835.1927,822.6508,690.7273,732.6051,727.6230,652.7726,858.7324,846.1665,664.8544
323,800.3582,782.1173,551.0837,896.4537,896.4537,896.4537,835.1927,834.2352,833.9958,732.6051,719.9392,614.1969,858.7324,840.5008,638.9090
324,800.3582,787.7556,593.6097,896.4537,885.2819,815.9296,835.1927,832.6911,775.0448,732.6051,721.3480,610.8431,858.7324,846.8727,664.8544
325,800.3582,783.4691,593.6097,896.4537,884.6250,761.7841,835.1927,835.1927,835.1927,732.6051,702.3198,614.1969,858.7324,854.7799,783.9058
326,800.3582,776.7548,593.6097,896.4537,890.0117,815.9296,835.1927,824.9846,760.4331,732.6051,718.2889,614.1969,858.7324,844.5357,700.8884
327,800.3582,770.8820,558.4114,896.4537,893.2327,815.9296,835.1927,830.3809,775.0448,732.6051,720.4545,652.7726,858.7324,838.9457,700.8884
328,800.3582,789.8054,593.6097,896.4537,883.0481,763.3071,835.1927,835.1927,835.1927,732.6051,726.8411,652.7726,858.7324,829.5662,579.9884
329,800.3582,786.2720,505.2753,896.4537,887.9241,763.7376,835.1927,826.6524,741.9800,732.6051,725.1410,614.1969,858.7324,842.1592,703.5088
330,800.3582,792.6419,607.4508,896.4537,889.5574,761.7675,835.1927,822.8844,707.9271,732.6051,719.1751,652.7726,858.7324,847.9047,804.5939
331,800.3582,754.5379,567.8023,896.4537,872.9525,763.7376,835.1927,809.9719,737.7103,732.6051,726.2185,652.7726,858.7324,848.4040,680.6167
332,800.3582,788.5964,593.6097,896.4537,881.4821,763.7376,835.1927,813.9048,662.9506,732.6051,713.0793,547.5722,858.7324,835.2150,697.9014
333,800.3582,800.3582,800.3582,896.4537,890.0117,815.9296,835.1927,820.6225,711.5299,732.6051,719.4293,540.2792,858.7324,847.9047,804.5939
334,800.3582,800.3582,800.3582,896.4537,889.6362,763.7376,835.1927,816.9518,679.9090,732.6051,721.3532,573.3457,858.7324,856.1920,804.5939
335,800.3582,769.8497,531.7546,896.4537,892.5110,797.8864,835.1927,812.3705,700.2851,732.6051,722.9915,607.3375,858.7324,845.8001,725.0823
336,800.3582,748.1499,551.9605,896.4537,884.3764,755.5710,835.1927,823.1631,775.0448,732.6051,732.6051,732.6051,858.7324,854.7867,804.5939
337,800.3582,792.0883,593.6097,896.4537,887.5995,815.9296,835.1927,825.9584,724.6300,732.6051,720.3731,639.9583,858.7324,842.7557,671.2985
338,800.3582,747.5166,530.4637,896.4537,896.4537,896.4537,835.1927,824.8413,708.3988,732.6051,722.4284,611.5081,858.7324,854.0464,804.5939
339,800.3582,765.0246,568.8187,896.4537,893.2327,815.9296,835.1927,830.3809,775.0448,732.6051,724.8836,632.2148,858.7324,847.0467,700.8884
340,800.3582,796.6593,750.6707,896.4537,893.0503,815.9296,835.1927,827.9750,775.0448,732.6051,732.6051,732.6051,858.7324,845.1614,700.8884
341,800.3582,792.0883,593.6097,896.4537,896.4537,896.4537,835.1927,823.9014,741.9800,732.6051,727.8024,612.5379,858.7324,858.2195,845.9117
342,800.3582,763.0631,530.1882,896.4537,893.2327,815.9296,835.1927,832.7868,775.0448,732.6051,726.2185,652.7726,858.7324,856.5948,828.7804
343,800.3582,796.3968,743.2854,896.4537,881.2351,773.1924,835.1927,830.3379,773.9691,732.6051,731.6587,708.9437,858.7324,846.9792,673.1808
344,800.3582,773.9619,593.6097,896.4537,891.7239,815.9296,835.1927,818.1665,727.5326,732.6051,727.6278,608.1713,858.7324,847.8881,780.9398
345,800.3582,798.7717,760.6945,896.4537,894.4892,847.3415,835.1927,821.5840,735.5673,732.6051,720.9398,651.5208,858.7324,853.1653,804.5939
346,800.3582,786.3860,593.6097,896.4537,894.9448,858.7324,835.1927,826.5755,679.9090,732.6051,729.4118,652.7726,858.7324,848.0875,700.8884
347,800.3582,792.0883,593.6097,896.4537,885.0813,773.1924,835.1927,830.3809,775.0448,732.6051,726.2185,652.7726,858.7324,836.7398,700.8884
348,800.3582,782.4048,593.6097,896.4537,886.2857,773.1924,835.1927,815.6447,707.3802,732.6051,712.9418,597.6665,858.7324,846.4892,804.5939
349,800.3582,790.5830,593.6097,896.4537,894.4371,846.0389,835.1927,805.5182,582.9554,732.6051,729.4118,652.7726,858.7324,853.6195,804.5939
350,800.3582,795.5740,737.7982,896.4537,891.1999,765.1084,835.1927,803.2938,713.3021,732.6051,707.5809,583.3996,858.7324,850.9998,804.5939
351,800.3582,800.3582,800.3582,896.4537,893.0503,815.9296,835.1927,825.3448,709.2895,732.6051,713.6953,579.8908,858.7324,845.0014,700.8884
352,800.3582,800.3582,800.3582,896.4537,896.2713,891.8936,835.1927,830.3809,775.0448,732.6051,725.7204,652.7726,858.7324,850.0702,804.5939
353,800.3582,800.3582,800.3582,896.4537,886.7908,815.9296,835.1927,830.3809,775.0448,732.6051,710.9755,603.4800,858.7324,854.4013,804.5939
354,800.3582,800.3582,800.3582,896.4537,895.8882,882.3178,835.1927,814.9509,700.2851,732.6051,725.6049,652.7726,858.7324,858.7324,858.7324
355,800.3582,797.3080,724.1024,896.4537,895.6386,876.0776,835.1927,808.7676,711.5299,732.6051,720.7109,614.1969,858.7324,858.7324,858.7324
356,800.3582,789.2845,593.6097,896.4537,891.5365,811.2466,861.7372,833.8486,775.0448,732.6051,726.2185,652.7726,858.7324,856.2927,804.5939
357,800.3582,784.8501,593.6097,896.4537,890.0117,815.9296,861.7372,832.6030,740.1195,732.6051,729.4118,652.7726,858.7324,851.2350,671.2985
358,800.3582,790.7981,593.6097,896.4537,889.8293,815.9296,861.7372,830.1766,737.7103,759.1079,733.6652,732.6051,858.7324,856.5668,804.5939
359,800.3582,800.3582,800.3582,896.4537,871.1417,735.4431,861.7372,847.7872,721.9957,759.1079,724.9604,534.5789,858.7324,855.9781,789.8747
